FIPS,name,state,funding_ics,raw_funding,econ_impact,jobs,pop_2024
19185,Wayne County,IA,NIAMS,1314.0691619949532,3227.25800271101,0.01038114637976013,6622
19185,Wayne County,IA,NIBIB,1974.240448813421,4848.590524745423,0.015596499545626027,6622
19185,Wayne County,IA,NICHD,2962.749442530799,7276.296503236735,0.023405720595993315,6622
19185,Wayne County,IA,NIDA,718.3012115154002,1764.0953766092503,0.005674579570971661,6622
19185,Wayne County,IA,NIDCD,3453.4488961516636,8481.418565624756,0.027282246279598143,6622
19185,Wayne County,IA,NIDCR,1933.467902040059,4748.456124159173,0.015274396426116468,6622
19185,Wayne County,IA,NIDDK,5272.254866672382,12948.273350368649,0.04165081344671182,6622
19185,Wayne County,IA,NIEHS,3109.08195979853,7635.678490933777,0.02456174748240839,6622
19185,Wayne County,IA,NIGMS,15422.391593909257,37876.268716956474,0.12183689359188314,6622
19185,Wayne County,IA,NIMH,3260.0223202739544,8006.377005414453,0.025754176330164243,6622
19185,Wayne County,IA,NIMHD,215.4035082273065,529.0153028804367,0.0017016877149957216,6622
19185,Wayne County,IA,NINDS,7438.61193428097,18268.688276288827,0.05876503428081967,6622
19185,Wayne County,IA,NINR,267.0919430581407,655.9583282400538,0.002110026350159312,6622
19185,Wayne County,IA,NLM,629.3732208457167,1545.6947186727632,0.004972048444681162,6622
19185,Wayne County,IA,OD,7615.9423202026965,18704.198768157385,0.060165944329601304,6622
19187,Webster County,IA,FIC,604.4307997185912,1484.4379518924673,0.004775003317776871,36909
19187,Webster County,IA,NCATS,4285.869795524671,10525.783570771837,0.033858371384644904,36909
19187,Webster County,IA,NCCIH,267.27447198911597,656.4066059793487,0.002111468328714016,36909
19187,Webster County,IA,NCI,25433.34206679812,62462.43279627016,0.20092340232770517,36909
19187,Webster County,IA,NEI,4032.588669495425,9903.743601678734,0.03185745048901386,36909
19187,Webster County,IA,NHGRI,2672.8111304695176,6564.229159329393,0.02111520793070919,36909
19187,Webster County,IA,NHLBI,26986.655107608443,66277.25631291071,0.21319457535010672,36909
19187,Webster County,IA,NIA,17802.55260020923,43721.770519662794,0.14064016554165293,36909
19187,Webster County,IA,NIAAA,2455.186771382755,6029.75960874549,0.019395975493923766,36909
19187,Webster County,IA,NIAID,47287.49520138052,116134.63867086767,0.37357121209090616,36909
19187,Webster County,IA,NIAMS,3412.1595049692473,8380.014832872803,0.026956060089257057,36909
19187,Webster County,IA,NIBIB,5921.547600830773,14542.888940642142,0.046780226046563116,36909
19187,Webster County,IA,NICHD,7928.340047685555,19471.42479796331,0.0626338863767159,36909
19187,Webster County,IA,NIDA,2295.260044508279,5636.991233929148,0.018132554351615406,36909
19187,Webster County,IA,NIDCD,7147.323858883517,17553.306012090827,0.056463858485179784,36909
19187,Webster County,IA,NIDCR,4221.954139604735,10368.811382372724,0.03335343770287741,36909
19187,Webster County,IA,NIDDK,13197.568380451612,32412.26520183861,0.10426079020556775,36909
19187,Webster County,IA,NIEHS,8607.588940317868,21139.610528197074,0.06799995262851116,36909
19187,Webster County,IA,NIGMS,47394.22230496282,116396.75265170202,0.3744143562092063,36909
19187,Webster County,IA,NIMH,11938.944368170425,29321.176442193628,0.09431766050854637,36909
19187,Webster County,IA,NIMHD,599.2347949018193,1471.6769431023406,0.004733954879724373,36909
19187,Webster County,IA,NINDS,19303.87098136936,47408.89894512597,0.15250058075281797,36909
19187,Webster County,IA,NINR,600.552571977945,1474.9133074716706,0.004744365318625766,36909
19187,Webster County,IA,NLM,1105.5143595638303,2715.0626216643614,0.00873356344055426,36909
19187,Webster County,IA,OD,22129.8588900461,54349.3190977424,0.1748258852313642,36909
19189,Winnebago County,IA,FIC,84.67371196552871,207.95245978160244,6.689223245276768e-4,10383
19189,Winnebago County,IA,NCATS,3366.5237371652747,8267.936716199216,0.02659553752360567,10383
19189,Winnebago County,IA,NCCIH,17.719703836714014,43.518300000197335,1.3998566031004072e-4,10383
19189,Winnebago County,IA,NCI,18720.473329975568,45976.1168711862,0.147891739306807,10383
19189,Winnebago County,IA,NEI,788.3743614628571,1936.1899211610596,0.006228157455556571,10383
19189,Winnebago County,IA,NHGRI,694.4960800886718,1705.6317103697472,0.005486519032700508,10383
19189,Winnebago County,IA,NHLBI,10700.446028549597,26279.51486646831,0.08453352362554183,10383
19189,Winnebago County,IA,NIA,15016.74654358661,36880.03406449235,0.11863229769433423,10383
19189,Winnebago County,IA,NIAAA,1140.0779097532704,2799.9481795764214,0.009006615487050838,10383
19189,Winnebago County,IA,NIAID,4970.885567197607,12208.132335245187,0.039269995980861096,10383
19189,Winnebago County,IA,NIAMS,2511.945998659655,6169.156130446812,0.019844373389411276,10383
19189,Winnebago County,IA,NIBIB,1425.3899009292718,3500.6536168718894,0.011260580217341248,10383
19189,Winnebago County,IA,NICHD,1399.9851704361013,3438.2614520132825,0.0110598828464452,10383
19189,Winnebago County,IA,NIDA,513.6431450107178,1261.4700947375684,0.004057780845584671,10383
19189,Winnebago County,IA,NIDCD,1581.0379126094954,3882.9137792962683,0.012490199509615014,10383
19189,Winnebago County,IA,NIDCR,635.309895985083,1560.27475974452,0.005018948178282156,10383
19189,Winnebago County,IA,NIDDK,9413.26658462967,23118.296049789584,0.0743648060185744,10383
19189,Winnebago County,IA,NIEHS,553.8770187649684,1360.2815536841779,0.004375628448243251,10383
19189,Winnebago County,IA,NIGMS,2963.236852678563,7277.493547003888,0.02340957113616065,10383
19189,Winnebago County,IA,NIMH,1494.2953312047616,3669.8803270925455,0.011804933116517619,10383
19189,Winnebago County,IA,NIMHD,162.11518493031582,398.14306815712825,0.001280709960949495,10383
19189,Winnebago County,IA,NINDS,7037.748416573031,17284.19671912161,0.05559821249092695,10383
19189,Winnebago County,IA,NINR,410.58809680839806,1008.374414046157,0.003243645964786345,10383
19189,Winnebago County,IA,NLM,173.08144754140397,425.07540915943594,0.0013673434355770916,10383
19189,Winnebago County,IA,OD,8863.532939377481,21768.19031920062,0.0700219102210821,10383
19191,Winneshiek County,IA,FIC,169.34742393105742,415.9049195632049,0.0013378446490553537,19723
19191,Winneshiek County,IA,NCATS,6328.098334853468,15541.34788620548,0.0499919768453424,19723
19191,Winneshiek County,IA,NCCIH,1469.823087019848,3609.7782805836996,0.0116116023874568,19723
19191,Winneshiek County,IA,NCI,41558.48599900744,102064.60999148332,0.3283120393921588,19723
19191,Winneshiek County,IA,NEI,1551.3080140401623,3809.8993171563866,0.012255333310917283,19723
19191,Winneshiek County,IA,NHGRI,2882.505758086963,7079.223867885307,0.022771795488887008,19723
19191,Winneshiek County,IA,NHLBI,21048.589612825792,51693.800629675505,0.16628385794132378,19723
19191,Winneshiek County,IA,NIA,31404.082094324116,77126.13474837047,0.24809224854516054,19723
19191,Winneshiek County,IA,NIAAA,2299.8835760109155,5648.346290020729,0.018169080250486233,19723
19191,Winneshiek County,IA,NIAID,27899.432075862722,68518.9699613893,0.22040551339931552,19723
19191,Winneshiek County,IA,NIAMS,5174.4130260292195,12707.98092714775,0.040877862905630835,19723
19191,Winneshiek County,IA,NIBIB,5662.130751309715,13905.780082243922,0.044730832935346757,19723
19191,Winneshiek County,IA,NICHD,4312.327129940621,10590.760854079093,0.034067384326530906,19723
19191,Winneshiek County,IA,NIDA,1071.4334526850764,2631.3624005153247,0.008464324276212104,19723
19191,Winneshiek County,IA,NIDCD,2937.712292963178,7214.807090316863,0.023207927114409107,19723
19191,Winneshiek County,IA,NIDCR,1445.2190580504646,3549.352580257676,0.011417230558598671,19723
19191,Winneshiek County,IA,NIDDK,19355.85617366515,47536.570785171556,0.1529112637719547,19723
19191,Winneshiek County,IA,NIEHS,4146.501514585118,10183.505239467402,0.03275736196522243,19723
19191,Winneshiek County,IA,NIGMS,29907.55094283137,73450.76340975,0.23626965244836784,19723
19191,Winneshiek County,IA,NIMH,5448.559473861615,13381.264604499042,0.043043619843506756,19723
19191,Winneshiek County,IA,NIMHD,320.0752571779143,786.0814826740267,0.0025285945317055233,19723
19191,Winneshiek County,IA,NINDS,15989.919151709582,39270.07499872749,0.1263203612985057,19723
19191,Winneshiek County,IA,NINR,800.4900180348676,1965.9450898850246,0.006323871142475454,19723
19191,Winneshiek County,IA,NLM,492.70517005027466,1210.0479556249907,0.0038923708433971703,19723
19191,Winneshiek County,IA,OD,27115.9062007304,66594.68756896706,0.21421565898577016,19723
19193,Woodbury County,IA,FIC,1659.672486404301,4076.034556275609,0.01311141264259398,107257
19193,Woodbury County,IA,NCATS,10058.90687039051,24703.9414932387,0.07946536427608504,107257
19193,Woodbury County,IA,NCCIH,741.9797765060711,1822.2482049146063,0.0058616402343979615,107257
19193,Woodbury County,IA,NCI,73210.99111319895,179800.8535546041,0.5783668297942718,107257
19193,Woodbury County,IA,NEI,9687.491119530405,23791.7715032844,0.0765311798442902,107257
19193,Woodbury County,IA,NHGRI,4292.606129885747,10542.327516558309,0.0339115884260974,107257
19193,Woodbury County,IA,NHLBI,65017.04483800406,159677.11923740816,0.5136346542202321,107257
19193,Woodbury County,IA,NIA,36868.334303104,90545.93956507,0.2912598409945216,107257
19193,Woodbury County,IA,NIAAA,11657.80859933312,28630.727502313563,0.09209668793473166,107257
19193,Woodbury County,IA,NIAID,82126.18524125416,201695.9199845999,0.6487968634059079,107257
19193,Woodbury County,IA,NIAMS,7800.22714922898,19156.788864975733,0.06162179447890895,107257
19193,Woodbury County,IA,NIBIB,9538.946418411402,23426.956553423748,0.07535767670545009,107257
19193,Woodbury County,IA,NICHD,17611.602601840837,43252.81125315318,0.13913166055454262,107257
19193,Woodbury County,IA,NIDA,9793.428910944802,24051.946991013374,0.07736808839646395,107257
19193,Woodbury County,IA,NIDCD,19801.597478325522,48631.27891333442,0.15643262007877165,107257
19193,Woodbury County,IA,NIDCR,9860.19259337322,24215.913724758546,0.07789552148764844,107257
19193,Woodbury County,IA,NIDDK,35541.51715383836,87287.37343556655,0.28077798551532307,107257
19193,Woodbury County,IA,NIEHS,16103.894581710489,39549.99034049263,0.12722076719551287,107257
19193,Woodbury County,IA,NIGMS,156458.87512708234,384251.5838987311,1.2360251135039506,107257
19193,Woodbury County,IA,NIMH,27811.561045506976,68303.16512088035,0.21971133225950512,107257
19193,Woodbury County,IA,NIMHD,3746.5174355739464,9201.173519585862,0.029597487741034177,107257
19193,Woodbury County,IA,NINDS,48762.48320824865,119757.10161782647,0.38522361734516436,107257
19193,Woodbury County,IA,NINR,1399.138400715049,3436.181847348814,0.011053193365648889,107257
19193,Woodbury County,IA,NLM,2436.099827219374,5982.883466240895,0.019245188635033057,107257
19193,Woodbury County,IA,OD,44677.77229810918,109725.34959535628,0.35295440115506255,107257
19195,Worth County,IA,FIC,169.34742393105742,415.9049195632049,0.0013378446490553537,7307
19195,Worth County,IA,NCATS,3873.030746114562,9511.880981339107,0.03059694289430504,7307
19195,Worth County,IA,NCCIH,34.687852494320914,85.19083530520152,2.7403403470513524e-4,7307
19195,Worth County,IA,NCI,19745.9723490121,48494.667653500845,0.1559931815571956,7307
19195,Worth County,IA,NEI,1323.2180933156912,3249.7271106354974,0.010453422937193962,7307
19195,Worth County,IA,NHGRI,753.7667622057976,1851.1961819522326,0.005954757421425801,7307
19195,Worth County,IA,NHLBI,11814.084706595417,29014.53022166899,0.0933312691821038,7307
19195,Worth County,IA,NIA,15052.500322971962,36967.84273848434,0.11891475255147851,7307
19195,Worth County,IA,NIAAA,1377.198067709765,3382.2979899984502,0.010879864734907143,7307
19195,Worth County,IA,NIAID,6633.298214179648,16290.896526009594,0.052403055892019226,7307
